scrape_timestamp,source_url,cruise_id,cruise_name,nights,ship_name,ship_code,departure,destination_code,sailing_id,sailing_date,room_type,price
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",AL07MIA-3946942606,Eastern Caribbean & Perfect Day,7,Allure of the Seas,AL,"Miami, Florida",MIA,AL07MIA-3946942606-2027-03-14,2027-03-14,Star Loft Suite,8833
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",AL07MIA-3946942606,Eastern Caribbean & Perfect Day,7,Allure of the Seas,AL,"Miami, Florida",MIA,AL07MIA-3946942606-2027-03-14,2027-03-14,Grand Panoramic Suite 1 Bedroom,9052
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",AL07MIA-3946942606,Eastern Caribbean & Perfect Day,7,Allure of the Seas,AL,"Miami, Florida",MIA,AL07MIA-3946942606-2027-03-14,2027-03-14,Owners Panoramic Suite 1 Bedroom,10264
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",WN07MIA-2916342735,Eastern Caribbean & Perfect Day,7,Wonder of the Seas,WN,"Miami, Florida",MIA,WN07MIA-2916342735-None,,Interior,1092
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",WN07MIA-2916342735,Eastern Caribbean & Perfect Day,7,Wonder of the Seas,WN,"Miami, Florida",MIA,WN07MIA-2916342735-None,,Ocean View,1232
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",WN07MIA-2916342735,Eastern Caribbean & Perfect Day,7,Wonder of the Seas,WN,"Miami, Florida",MIA,WN07MIA-2916342735-None,,Balcony,1242
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",WN07MIA-2916342735,Eastern Caribbean & Perfect Day,7,Wonder of the Seas,WN,"Miami, Florida",MIA,WN07MIA-2916342735-None,,Suite,2929
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",OA07FLL-3107201103,Western Carib & Perfect Day Holiday,7,Oasis of the Seas,OA,"Fort Lauderdale, Florida",FLL,OA07FLL-3107201103-None,,Interior,1130
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",OA07FLL-3107201103,Western Carib & Perfect Day Holiday,7,Oasis of the Seas,OA,"Fort Lauderdale, Florida",FLL,OA07FLL-3107201103-None,,Ocean View,1235
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",OA07FLL-3107201103,Western Carib & Perfect Day Holiday,7,Oasis of the Seas,OA,"Fort Lauderdale, Florida",FLL,OA07FLL-3107201103-None,,Balcony,1293
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",OA07FLL-3107201103,Western Carib & Perfect Day Holiday,7,Oasis of the Seas,OA,"Fort Lauderdale, Florida",FLL,OA07FLL-3107201103-None,,Suite,2712
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",OV08LAX-2908299596,Cabo Catalina & Ensenada Holiday,8,Ovation of the Seas,OV,"Los Angeles, California",LAX,OV08LAX-2908299596-None,,Interior,1131
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",OV08LAX-2908299596,Cabo Catalina & Ensenada Holiday,8,Ovation of the Seas,OV,"Los Angeles, California",LAX,OV08LAX-2908299596-None,,Ocean View,1388
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",OV08LAX-2908299596,Cabo Catalina & Ensenada Holiday,8,Ovation of the Seas,OV,"Los Angeles, California",LAX,OV08LAX-2908299596-None,,Balcony,1692
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",OV08LAX-2908299596,Cabo Catalina & Ensenada Holiday,8,Ovation of the Seas,OV,"Los Angeles, California",LAX,OV08LAX-2908299596-None,,Suite,3237
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-12-06,2026-12-06,Interior,1206
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-12-06,2026-12-06,Ocean View,1328
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-12-06,2026-12-06,Balcony,1383
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-12-06,2026-12-06,Suite Guarantee,2140
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-12-06,2026-12-06,We Choose Your Suite,2140
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-12-06,2026-12-06,Surfside Family Suite,2220
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-12-06,2026-12-06,Junior Suite,2345
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-12-06,2026-12-06,Ocean View Panoramic Suite No Balcony,3039
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-12-06,2026-12-06,Sky Junior Suite,3165
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-12-06,2026-12-06,Sunset Junior Suite,3629
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-12-06,2026-12-06,Grand Suite,4399
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-12-06,2026-12-06,Infinite Grand Suite,4491
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-12-06,2026-12-06,Sunset Suite,4868
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-12-06,2026-12-06,Sunset Corner Suite,5422
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-12-06,2026-12-06,Owners Suite,6502
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-12-06,2026-12-06,Icon Loft Suite,9078
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-12-06,2026-12-06,Royal Loft Suite,28290
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-11-22,2026-11-22,Interior,1571
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-11-22,2026-11-22,Ocean View,1736
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-11-22,2026-11-22,Balcony,1774
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-11-22,2026-11-22,Suite Guarantee,2861
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-11-22,2026-11-22,We Choose Your Suite,2140
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-11-22,2026-11-22,Surfside Family Suite,2220
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-11-22,2026-11-22,Junior Suite,2345
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-11-22,2026-11-22,Ocean View Panoramic Suite No Balcony,3039
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-11-22,2026-11-22,Sky Junior Suite,3165
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-11-22,2026-11-22,Sunset Junior Suite,3629
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-11-22,2026-11-22,Grand Suite,4399
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-11-22,2026-11-22,Infinite Grand Suite,4491
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-11-22,2026-11-22,Sunset Suite,4868
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-11-22,2026-11-22,Sunset Corner Suite,5422
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-11-22,2026-11-22,Owners Suite,6502
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-11-22,2026-11-22,Icon Loft Suite,9078
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-11-22,2026-11-22,Royal Loft Suite,28290
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-12-06,2026-12-06,Interior,1206
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-12-06,2026-12-06,Ocean View,1328
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-12-06,2026-12-06,Balcony,1383
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-12-06,2026-12-06,Suite Guarantee,2140
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-12-06,2026-12-06,We Choose Your Suite,2140
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-12-06,2026-12-06,Surfside Family Suite,2220
2025-08-29T05:42:37.100419,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",LE06FLL-1143316554,Western Caribbean & Perfect Day,6,Legend of the Seas,LE,"Fort Lauderdale, Florida",FLL,LE06FLL-1143316554-2026-12-06,2026-12-06,Junior Suite,2345
